country,country_code,year,solar_share,wind_share,hydro_share,nuclear_share,renewable_share,lowcarbon_share,total_electricity,any_crisis,banking_crisis,currency_crisis,debt_crisis,rgpd_pc,population,electoral,liberal,participatory,deliberative,egalitarian,manufacturing_share,services_share,trade_openness,exports_gdp,imports_gdp,fossil_rents
Colombia,COL,1993,0,0,26.94550181521789,0,27.36881673151576,27.36881673151576,287.168005,0,0,0,0,124878.4140625,34.441471099853516,0.557,0.431,0.385,0.355,0.342,15.832146,51.6619302594552,35.29492950439453,13.90740966796875,21.38751983642578,0
Colombia,COL,1994,0,0,28.669318366404568,0,29.11601339544224,29.11601339544224,310.614605,0,0,0,0,131881.359375,35.127410888671875,0.557,0.431,0.385,0.317,0.342,14.996976,52.8260256465956,35.085580825805664,12.852567672729492,22.233013153076172,0
Colombia,COL,1995,0,0,27.94675046828007,0,28.415559690089022,28.415559690089022,317.959829,0,0,0,0,138904.609375,35.80466079711914,0.563,0.435,0.386,0.339,0.342,14.761504,53.9334397761113,35.04633140563965,12.795343399047852,22.250988006591797,0
Colombia,COL,1996,0,0,29.681654908926024,0,30.151008265030992,30.151008265030992,330.24159299999997,0,0,0,0,141110.5,36.462745666503906,0.554,0.43,0.379,0.333,0.339,14.409204,57.2160632200197,35.516225814819336,13.391963958740234,22.1242618560791,0
Colombia,COL,1997,0,0,25.9832289793551,0,26.431784887876177,26.431784887876177,336.49651500000004,0,0,0,0,145618.296875,37.12114715576172,0.554,0.43,0.377,0.333,0.339,13.788803,58.394433716949,34.66024112701416,12.764288902282717,21.895952224731445,0
Colombia,COL,1998,0,0,25.07696947140219,0,25.564550522476896,25.564550522476896,340.96895199999994,1,1,0,0,146498.203125,37.79216384887695,0.544,0.424,0.369,0.347,0.336,14.051315,58.9164164269976,34.55237579345703,12.706939697265623,21.845436096191406,0
Colombia,COL,1999,0,0,29.549134450540095,0,29.999925326140986,29.999925326140986,316.80430490000003,0,0,0,0,138893.5,38.454864501953125,0.539,0.42,0.365,0.343,0.33,13.849376,58.2248501228895,34.09615898132324,15.333297729492188,18.762861251831055,0
Colombia,COL,2000,0.00165158629526642,0,27.735386575249297,0,28.2392606609302,28.2392606609302,308.6281482602,0,0,0,0,142461.9375,39.089935302734375,0.548,0.426,0.368,0.349,0.321,13.932701,57.1943739779697,38.012338638305664,17.505245208740234,20.50709342956543,0
Colombia,COL,2001,0.00236833268842482,0,28.071814119966135,0,28.57212023171701,28.57212023171701,311.28387223769994,0,0,0,0,144852.34375,39.70926284790039,0.549,0.425,0.367,0.35,0.321,14.137197,57.1646793682561,38.41654968261719,16.495376586914063,21.921173095703125,0
Colombia,COL,2002,0.00409987094513933,0,29.9413206901987,0,30.439077112424194,30.439077112424194,310.81832015,0,0,0,0,148479.25,40.32468032836914,0.538,0.422,0.36,0.33,0.317,14.032928,56.4586280128647,37.347639083862305,15.646163940429688,21.701475143432617,0
Colombia,COL,2003,0.00551439929583751,0,31.146120063632672,0,31.640399759795052,31.640399759795052,316.486258316,0,0,0,0,154297.421875,40.93742752075195,0.545,0.432,0.379,0.32,0.319,14.237456,54.9027887422203,39.56264877319336,16.955787658691406,22.606861114501953,0
Colombia,COL,2004,0.00647302799894333,0.04232197033112864,31.202224058098256,0,31.68938754307616,31.68938754307616,332.91056370399997,0,0,0,0,162526.015625,41.54317092895508,0.546,0.433,0.378,0.322,0.322,14.41341,54.1525594452856,38.27823829650879,17.218225479125977,21.060012817382813,0
Colombia,COL,2005,0.00782616743790924,0.04062832826243315,32.204508381808985,0,32.78262185497135,32.78262185497135,327.38425549,0,0,0,0,170175.40625,42.12897872924805,0.551,0.439,0.381,0.357,0.324,15.99104,53.1705123121808,37.422698974609375,16.971044540405273,20.4516544342041,0
Colombia,COL,2006,0,0.04447508312003656,30.05277722167335,0,30.93602373334647,30.93602373334647,378.63771844,0,0,0,0,181605.859375,42.69108581542969,0.573,0.453,0.396,0.374,0.335,15.978606,52.510717917003,39.64135551452637,17.728588104248047,21.91276741027832,3.449947589098532
Colombia,COL,2007,0,0.03448306551303558,30.57865729967149,0,31.46001383084113,31.46001383084113,384.79403738,0,0,0,0,193842.8125,43.235374450683594,0.589,0.468,0.406,0.382,0.344,16.154266,52.954917784115,37.09889602661133,16.433141708374023,20.665754318237305,3.0483080513418903
Colombia,COL,2008,0,0.03552005219734035,30.40973070511517,0,31.266700874444897,31.266700874444897,400.51824589,0,0,0,0,200207.53125,43.75880813598633,0.588,0.468,0.405,0.388,0.344,15.373704,52.0115244022713,39.16764831542969,18.109594345092773,21.05805397033691,2.732270247587075
Colombia,COL,2009,0,0.03816727138468735,27.009354560727637,0,28.770914553325337,28.770914553325337,396.84280407,0,0,0,0,202489.1875,44.271541595458984,0.592,0.472,0.403,0.39,0.35,14.780072,53.4800448189101,35.1561279296875,16.424495697021484,18.731632232666016,3.5430622009569377
Colombia,COL,2010,0,0.02405417884525345,25.293710552174968,0,27.403811708148385,27.403811708148385,417.5677775,0,0,0,0,211590.390625,44.777320861816406,0.626,0.501,0.429,0.46,0.379,13.967026,53.3990736315847,34.26460266113281,16.340845108032227,17.923757553100586,2.2789928321999633
Colombia,COL,2011,0,0.02454807872060474,28.804107572769155,0,31.37074640978242,31.37074640978242,435.56213183499995,0,0,0,0,226291.46875,45.259613037109375,0.661,0.542,0.451,0.521,0.394,13.217603,51.4400918867312,39.47042274475098,19.276504516601563,20.193918228149418,3.5864297253634896
Colombia,COL,2012,0,0.03046993824095362,26.43003148709425,0,29.02310941992746,29.02310941992746,463.99214492,0,0,0,0,235145.421875,45.7158088684082,0.664,0.544,0.45,0.527,0.397,13.089285,51.9873009585796,38.83514976501465,18.81120491027832,20.023944854736328,4.351087771942986
Colombia,COL,2013,0,0.03086501291433693,23.76160925295634,0,26.266777581981227,26.266777581981227,477.49213781,0,0,0,0,247217.765625,46.15158462524414,0.669,0.542,0.451,0.543,0.402,12.662356,53.3511741467848,37.98664855957031,18.08643913269043,19.900209426879883,4.875297577370116
Colombia,COL,2014,0,0.03552073517921005,22.629370534024595,0,25.307676368867245,25.307676368867245,503.09499254,0,0,0,0,258340.171875,46.5654296875,0.682,0.553,0.459,0.565,0.412,12.269319,54.6340753673796,37.48746490478515,16.634748458862305,20.85271644592285,3.969589723423778
Colombia,COL,2015,0,0.03482627694012476,22.75756749976619,0,25.544643553680412,25.544643553680412,497.05990766,0,0,0,0,265976.46875,46.969940185546875,0.687,0.557,0.463,0.572,0.418,12.400894,56.2155458237437,38.36076354980469,15.650211334228516,22.710552215576172,1.986578849260594
Colombia,COL,2016,0,0.02363396610442084,21.730045492135343,0,24.36250203541124,24.36250203541124,540.99104414,0,0,0,0,271528.40625,47.4375114440918,0.688,0.557,0.493,0.569,0.422,12.297779,56.8986156229234,36.20265293121338,14.71713924407959,21.48551368713379,1.089303079416532
Colombia,COL,2017,0.0022900324713813,0.0014067300527832,26.25647382662092,0,28.787232853798567,28.787232853798567,545.8437448469999,0,0,0,0,275219.46875,48.13107681274414,0.685,0.554,0.488,0.564,0.424,11.409594,57.6083331251066,35.28291416168213,15.145289421081545,20.137624740600582,1.1
Colombia,COL,2018,0.00530992376654118,0.01922192394238019,25.06781357208596,0,27.90820927026291,27.90820927026291,562.169012446,0,0,0,0,282276.96875,49.02446365356445,0.67,0.538,0.476,0.479,0.393,11.151853,57.6526815895265,36.53475189208984,15.89971923828125,20.635032653808594,1.7705507187689815
Colombia,COL,2019,0.057873458783571,0.02774910975613961,23.856255785681853,0,26.75375301546396,26.75375301546396,564.82057038,0,0,0,0,291272.75,49.90798568725586,0.659,0.515,0.462,0.432,0.38,10.926658,58.1364591705438,37.55853271484375,15.868038177490234,21.690494537353516,2.084150943396226
Colombia,COL,2020,0.09240882094719888,0.00490134822118972,24.13737246956255,0,27.110655531683104,27.110655531683104,509.811828753,0,0,0,0,270342.125,50.62999725341797,0.645,0.497,0.446,0.393,0.348,10.727503,60.1218262723705,34.05557060241699,13.522275924682615,20.533294677734375,1.7529818582740302
Colombia,COL,2021,0.14300518829969247,0.0267716888019548,26.78340831101566,0,29.66580207815399,29.66580207815399,556.33729759,0,0,0,0,299542.3125,51.18817138671875,0.658,0.502,0.456,0.421,0.374,11.200418,58.19295777246,40.05914688110352,16.197006225585938,23.862140655517575,1.4
Colombia,COL,2022,0.20002629834263516,0.02980156562706821,25.605660764989796,0,28.38390316235742,28.38390316235742,617.35122343,0,0,0,0,321375.625,51.737945556640625,0.696,0.559,0.49,0.518,0.426,11.246633,54.908743854001,48.073978424072266,20.23240089416504,27.841577529907227,2.7999999999999994
Colombia,COL,2023,0.48333032654430846,0.08201598784134022,24.10308006293325,0,27.397958898090945,27.397958898090945,605.47386317,0,0,0,0,323343.03125,52.32115173339844,0.709,0.571,0.492,0.512,0.44,10.904393,56.7402222191369,40.48445892333984,17.76035499572754,22.724103927612305,0
Colombia,COL,2024,1.3271016403787423,0.05977898848538678,21.892744211331124,0,26.092882332043928,26.092882332043928,607.11438784,0,0,0,0,327138.40625,52.845157623291016,0.701,0.557,0.477,0.484,0.423,0,58.1929395152352,37.18473434448242,16.260896682739258,20.923837661743164,0
Congo,COG,1965,0,0,0,0,0,0,0,0,0,0,0,1714.8026123046875,1.2078800201416016,0.132,0.093,0.133,0.153,0.092,0,61.9341600958518,83.2335433959961,30.147132873535156,53.08641052246094,0
Congo,COG,1966,0,0,0,0,0,0,0,0,0,0,0,1738.1064453125,1.242534041404724,0.132,0.093,0.133,0.153,0.092,0,61.070110701107,76.13120079040527,25.02419090270996,51.10700988769531,0
Congo,COG,1967,0,0,0,0,0,0,0,0,0,0,0,1774.8895263671875,1.278691053390503,0.132,0.093,0.133,0.153,0.092,0,60.2739658003366,81.3402328491211,25.518287658691406,55.82194519042969,0
Congo,COG,1968,0,0,0,0,0,0,0,0,0,0,0,1910.337158203125,1.316519021987915,0.088,0.057,0.07,0.074,0.058,0,61.0932475884244,82.67464637756348,25.439905166625977,57.2347412109375,0
Congo,COG,1969,0,0,0,0,0,0,0,0,0,0,0,2054.539306640625,1.3561819791793823,0.088,0.056,0.067,0.073,0.056,0,62.8446808967668,83.74861335754395,26.85453224182129,56.894081115722656,0
Congo,COG,1970,0,0,0,0,0,0,0,0,0,0,0,2185.1767578125,1.397637963294983,0.087,0.024,0.065,0.073,0.056,0,58.1578947368421,86.84582901000977,29.082683563232425,57.763145446777344,0
Congo,COG,1971,0,0,0,0,0,0,0,0,0,0,0,2354.59423828125,1.441038966178894,0.087,0.024,0.064,0.073,0.055,0,60.9921214231833,85.1179084777832,32.46854782104492,52.64936065673828,0
Congo,COG,1972,0,0,0,0,0,0,0,0,0,0,0,2557.50244140625,1.486467957496643,0.087,0.024,0.063,0.073,0.055,0,62.3188405797101,85.10775375366211,33.32030487060547,51.78744888305664,0
Congo,COG,1973,0,0,0,0,0,0,0,0,0,0,0,2768.01513671875,1.5336799621582031,0.1,0.03,0.071,0.075,0.057,0,62.1688741721854,74.98953819274902,31.612062454223633,43.37747573852539,0
Congo,COG,1974,0,0,0,0,0,0,0,0,0,0,0,2986.28759765625,1.5823010206222534,0.111,0.036,0.072,0.077,0.058,0,59.4748048261178,110.09720611572266,50.62247085571289,59.474735260009766,0
Congo,COG,1975,0,0,0,0,0,0,0,0,0,0,0,3217.17529296875,1.6270320415496826,0.112,0.036,0.072,0.076,0.058,0,53.1021897810219,101.22657012939452,37.479610443115234,63.7469596862793,0
Congo,COG,1976,0,0,0,0,0,0,0,0,0,0,0,3246.65380859375,1.667225003242493,0.114,0.036,0.073,0.077,0.058,0,48.91846921797,106.40482330322266,39.849082946777344,66.55574035644531,0
Congo,COG,1977,0,0,0,0,0,0,0,0,0,0,0,2955.967041015625,1.7075680494308472,0.09,0.024,0.069,0.07,0.054,0,52.9255319148936,108.24577713012695,42.97981643676758,65.265960693359375,0
Congo,COG,1978,0,0,0,0,0,0,0,0,0,0,0,3143.958984375,1.7480889558792114,0.089,0.022,0.069,0.07,0.052,9.379732,54.4629349470499,100.0898551940918,39.02076721191406,61.069087982177734,0
Congo,COG,1979,0,0,0,0,0,0,0,0,0,0,0,3452.48291015625,1.7885240316390991,0.1,0.029,0.107,0.07,0.055,8.431381,49.2941098039216,95.2437858581543,46.6163330078125,48.6274528503418,0
Congo,COG,1980,0,0,0,0,0,0,0,0,0,0,0,4061.3837890625,1.8289849758148191,0.114,0.033,0.109,0.073,0.057,7.491673,41.7036598224195,115.61524963378906,55.48761367797851,60.12763595581055,13.530232090475502
Congo,COG,1981,0,0,0,0,0,0,0,0,0,0,0,4776.98828125,1.8697589635849,0.114,0.033,0.109,0.075,0.057,6.3319163,41.2220786413144,133.28126907348633,57.1874885559082,76.093780517578125,26.14240875034725
Congo,COG,1982,0,0,0,0,0,0,0,0,0,0,0,5904.24755859375,1.9104299545288088,0.114,0.033,0.109,0.077,0.057,4.774649,39.5774647887324,122.94681549072266,54.43977355957031,68.50704193115234,29.94647779870776
Congo,COG,1983,0,0,0,0,0,0,0,0,0,0,0,6249.8798828125,1.9503209590911863,0.114,0.033,0.109,0.077,0.057,5.518019,38.0880880880881,108.8391342163086,57.07487106323242,51.76426315307617,30.361012580797965
Congo,COG,1984,0,0,0,0,0,0,0,0,0,0,0,6685.8798828125,1.9995280504226685,0.114,0.033,0.108,0.077,0.057,4.851349,36.494533124674,106.3231315612793,60.69976043701172,45.62337112426758,37.51611813420547
Congo,COG,1985,0,0,0,0,0,0,0,0,0,0,0,6606.60791015625,2.0593109130859375,0.113,0.033,0.107,0.076,0.058,5.6242285,38.6382663782447,111.99378204345705,55.988426208496094,56.00535583496094,37.66254028381953
Congo,COG,1986,0,0,0,0,0,0,0,1,0,0,1,6153.2939453125,2.1206018924713135,0.112,0.033,0.106,0.077,0.057,9.644566,55.2643069896356,92.9115219116211,39.24298858642578,53.66853332519531,18.298145204533483
Congo,COG,1987,0,0,0,0,0,0,0,0,0,0,0,6164.94677734375,2.1834731101989746,0.113,0.033,0.105,0.076,0.057,8.653424,52.2744605293188,79.73740768432617,41.11651992797851,38.620887756347656,0
Congo,COG,1988,0,0,0,0,0,0,0,0,0,0,0,6273.8359375,2.247653007507324,0.113,0.033,0.104,0.076,0.057,8.636875,56.2168437025797,80.44175720214844,40.01687240600586,40.42488479614258,0
Congo,COG,1989,0,0,0,0,0,0,0,0,0,0,0,6436.94775390625,2.3135581016540527,0.113,0.033,0.103,0.076,0.058,6.860816,49.0864496206831,81.70055770874023,46.87174987792969,34.82880783081055,10.638042195459164
Congo,COG,1990,0,0,0,0,0,0,0,0,0,0,0,6501.3173828125,2.3805599212646484,0.156,0.066,0.156,0.196,0.072,8.346457,46.496062992126,65.25395774841309,46.21196365356445,19.041994094848633,15.074996212312508
Congo,COG,1991,0,0,0,0,0,0,0,0,0,0,0,6657.0478515625,2.449229001998902,0.253,0.176,0.189,0.23,0.139,8.937166,52.6473266553922,63.90195655822754,35.85200119018555,28.049955368041992,11.830477318300568
Congo,COG,1992,0,0,0,0,0,0,0,1,1,0,1,6830.9267578125,2.5194649696350098,0.335,0.196,0.246,0.282,0.169,7.895415,52.9623905203503,56.67063903808594,40.22203063964844,16.4486083984375,10.180731008733089
Congo,COG,1993,0,0,0,0,0,0,0,0,0,0,0,6764.00537109375,2.5951240062713623,0.462,0.301,0.299,0.342,0.212,7.985791,53.4534929614524,72.6029109954834,41.26308822631836,31.33982276916504,11.04042158184903
Congo,COG,1994,0,0,0,0,0,0,0,1,0,1,0,6392.45361328125,2.6731441020965576,0.449,0.293,0.293,0.334,0.206,7.7568307,44.2017183110061,129.00399780273438,54.784767150878906,74.21923065185547,12.096005183255784
Congo,COG,1995,0,0,0,0,0,0,0,0,0,0,0,6647.21337890625,2.7494609355926514,0.449,0.295,0.293,0.334,0.206,8.13293,44.6790380609733,117.58419799804688,53.97626495361328,63.607933044433594,10.681034152402866
Congo,COG,1996,0,0,0,0,0,0,0,0,0,0,0,6932.4111328125,2.826785087585449,0.449,0.302,0.293,0.334,0.206,6.7015467,39.1705778256521,121.3080062866211,61.35855484008789,59.9494514465332,14.666278502374064
Congo,COG,1997,0,0,0,0,0,0,0,0,0,0,0,6889.0966796875,2.887861967086792,0.246,0.069,0.145,0.158,0.092,5.4584346,33.9971970199897,129.4877967834473,69.32625579833984,60.16154098510742,19.80937893026685
Congo,COG,1998,0,0,0,0,0,0,0,0,0,0,0,7146.580078125,2.9520609378814697,0.164,0.081,0.111,0.133,0.076,6.955917,42.9875662985827,136.6101951599121,63.98616409301758,72.62403106689453,10.429217551358978
Congo,COG,1999,0,0,0,0,0,0,0,0,0,0,0,6962.04150390625,3.03287410736084,0.164,0.078,0.11,0.133,0.076,5.464707,30.3732836541779,129.2629852294922,70.15886688232422,59.10411834716797,16.938121159191912
Congo,COG,2000,0,0,0,0,0,0,0,0,0,0,0,7489.48388671875,3.1513450145721436,0.161,0.077,0.108,0.132,0.076,3.476554,22.5430752453653,122.93474960327148,79.32201385498047,43.612735748291016,18.141875924807753
Congo,COG,2001,0,0,0,0,0,0,0,0,0,0,0,7774.27978515625,3.2725369930267334,0.16,0.077,0.106,0.128,0.075,4.511058,28.7116145095933,127.44152069091795,74.12906646728516,53.31245422363281,19.34635251428333
Congo,COG,2002,0,0,0,0,0,0,0,0,0,0,0,8130.486328125,3.350770950317383,0.208,0.088,0.132,0.142,0.086,5.320918,30.4194973632952,125.61955261230467,71.6799087524414,53.93964385986328,17.127286546613366
Congo,COG,2003,0,0,0,0,0,0,0,0,0,0,0,8196.609375,3.4457530975341797,0.257,0.1,0.142,0.157,0.1,6.0242147,32.5524165764347,145.28988647460938,69.240478515625,76.049407958984375,18.814650257697338
Congo,COG,2004,0,0,0,0,0,0,0,0,0,0,0,8481.5751953125,3.565553903579712,0.257,0.1,0.141,0.157,0.103,4.980047,28.6261096180471,123.03091812133788,72.19251251220703,50.83840560913086,19.706502068012146
Congo,COG,2005,0,0,0,0,0,0,0,0,0,0,0,9139.384765625,3.696393013000488,0.257,0.1,0.14,0.157,0.103,6.4135695,29.4011383610328,121.29272079467772,76.74491119384766,44.54780960083008,29.085047382274436
Congo,COG,2006,0,0,0,0,0,0,0,0,0,0,0,9869.2783203125,3.837409019470215,0.257,0.1,0.138,0.157,0.103,6.1952786,30.4641799648533,125.0133056640625,76.87667083740234,48.13663482666016,36.29203313399787
Congo,COG,2007,0,0,0,0,0,0,0,0,0,0,0,9216.525390625,3.9804298877716064,0.255,0.099,0.136,0.156,0.102,6.4685664,35.7365110433718,148.0672607421875,67.96602630615234,80.10123443603516,30.55405026716953
Congo,COG,2008,0,0,0,0,0,0,0,0,0,0,0,9797.7529296875,4.113516807556152,0.254,0.098,0.133,0.156,0.102,5.5962687,29.2296120913724,132.55182647705078,72.84626007080078,59.70556640625,40.755704999983635
Congo,COG,2009,0,0,0,0,0,0,0,0,0,0,0,10937.9462890625,4.281219005584717,0.256,0.097,0.132,0.152,0.103,6.7766953,33.8304898548024,136.33634185791016,65.263885498046875,71.07245635986328,20.433300785841514
Congo,COG,2010,0,0,0,0,0,0,0,0,0,0,0,12024.22265625,4.462289810180664,0.256,0.096,0.13,0.152,0.1,5.3121767,25.4331744328979,120.8480339050293,65.311370849609375,55.53666305541992,31.271739419476702
Congo,COG,2011,0,0,0,0,0,0,0,0,0,0,0,12289.466796875,4.609724044799805,0.256,0.096,0.128,0.152,0.1,5.242005,25.5372291556931,120.4404525756836,69.46044158935547,50.980010986328125,35.67364519900705
Congo,COG,2012,0,0,0,0,0,0,0,0,0,0,0,13511.91796875,4.740449905395508,0.255,0.096,0.128,0.152,0.103,4.2572823,26.9856799806227,97.00396347045898,57.64155578613281,39.36240768432617,30.36749155451407
Congo,COG,2013,0,0,0,0,0,0,0,0,0,0,0,13415.6552734375,4.8570990562438965,0.251,0.106,0.128,0.163,0.105,5.920856,28.5856778748643,92.60143280029295,52.53290939331055,40.06852340698242,30.279002751469736
Congo,COG,2014,0,0,0,0,0,0,0,0,0,0,0,14307.2685546875,4.975880146026611,0.251,0.106,0.127,0.167,0.105,6.0599074,31.9010854029803,104.19761657714844,53.133636474609375,51.06398010253906,27.84935071895045
